product_key,exchange,product_label,entry_date,prev_expiry,target_expiry,contract_code,option_type,strike,dte,close,volume,close_oi,implied_vol,delta,abs_delta,moneyness,spot_close,multiplier,premium_margin,one_contract_margin,gross_premium_cash_1lot,put_iv_pressure,call_iv_pressure,put_candidate_count,call_candidate_count,sell_side,selected_side_iv_pressure,other_side_iv_pressure,side_iv_pressure_diff,feature_date,exchange_feature,product_label_feature,atm_iv,option_obs,total_volume,total_oi,iv_chg_1d,iv_rel_chg_1d,abs_iv_chg_1d,iv_jump_5pp,iv_jump_20pct,hist_iv_days_756,hist_median_iv_756,hist_iv_cv_756,hist_jump5pp_rate_756,hist_jump20pct_rate_756,hist_p95_abs_iv_chg_756,candidate_signal_days_252,candidate_rows_252,candidate_pm_median_252,candidate_oi_median_252,rolling_cs_score,rolling_cs_rank,rolling_cs_count,product,option_side_oi,option_side_volume,option_side_count,option_side_iv,fut_volume,fut_open_interest,fut_close,fut_settlement,futures_flow_source_table,opt_side_oi_x63,opt_side_volume_x63,opt_side_oi_z63,opt_side_volume_z63,opt_side_oi_chg5,opt_side_oi_chg20,opt_side_volume_chg5,opt_side_volume_chg20,fut_oi,fut_oi_chg5,fut_oi_chg20,fut_volume_x63,fut_volume_z63,fut_oi_x63,fut_oi_z63,flow_guard_pass,product_label_flow,expiry_pnl_per_premium,expiry_pnl_nonnegative,terminal_otm,path_stop25_safe,path_stop2_safe,shadow_prod_n12,shadow_prod_pnl_nonnegative,shadow_prod_terminal_otm,shadow_prod_stop25_safe,shadow_prod_stop2_safe,shadow_prod_pnlprem,shadow_side_n12,shadow_side_pnl_nonnegative,shadow_side_terminal_otm,shadow_side_stop25_safe,shadow_side_stop2_safe,shadow_side_pnlprem,shadow_pnl_nonnegative_blend,shadow_terminal_otm_blend,shadow_stop25_blend,shadow_stop2_blend,shadow_pnlprem_blend,shadow_score,pit_low_jump_strict,rule_l1_oi03,rule_l1_oi03_flow_guard,rule_l1_strict_low_rank15_oi03,rule_l1_oi03_optvol_x12,rule_l1_oi03_flow_guard_diff02,rule_l1_oi03_flow_guard_no_weak_pressure_flow,rule_l1_hsafe_core,rule_l1_hsafe_addon025,expiry_date,trade_date,side_rule,extra_contract_mode,target_premium_pct_override,l3eff015_tier,l4_diff02_weak_pressure,l4_diff02_delta_cap
CZCE|TA,CZCE,TA,2023-03-06,2023-03-03,2023-04-06,CZCE.TA305C6600,C,6600.0,31,4.5,15919,6779,0.2316227691200501,0.0303216390573853,0.0303216390573853,1.1375387797311272,5802.0,5.0,0.015274949083503055,1473.0,22.5,0.2536264527865184,0.25757560905347576,11,10,C,0.25757560905347576,0.2536264527865184,0.003949156266957354,2023-03-06,CZCE,TA,0.1908447739118006,22,133902,79613,-0.0033282114155303577,-0.017140445206215268,0.0033282114155303577,0.0,0.0,640.0,0.26461725706425526,0.2173485479190951,0.009375,0.00625,0.02803536185649826,111.0,342.0,0.04844939829296131,2342.5,0.6439814814814814,8.0,24,TA,134324.0,90186.0,10.0,0.2575756090534757,2316645.0,3029134.0,5721.0,5687.0,future_daily_quote,3.997976070004167,1.9727016208412629,3.3837856428687694,1.7449674474861645,0.6740905068733876,3.243105790188584,-0.0082039326089825,1.5331011431620931,3029134.0,0.0498080520077339,0.0070041704550931,1.0485071080394843,0.1194050373404124,1.0031005662349894,0.0095266186330987,True,TA,1.0,True,True,False,False,12.0,1.0,1.0,0.75,0.6666666666666666,1.0,5.0,1.0,1.0,0.8,0.6,1.0,1.0,1.0,0.8,0.6,1.0,0.91,True,True,True,False,False,False,False,False,True,2023-04-06,2023-03-06,l4_diff02_delta04_l3eff015,l4_diff02_delta04_l3eff015,0.00075,base_or_cut,True,0.04
SHFE|AL,SHFE,AL,2023-03-28,2023-03-27,2023-04-24 00:00:00,SHFE.al2305P17000,P,17000.0,27,16.0,648,1852,0.2028214205997542,-0.0379138038418635,0.0379138038418635,0.908119658119658,18720.0,5.0,0.01556420233463035,5140.0,80.0,0.2028214205997542,,1,0,P,0.2028214205997542,,,2023-03-28,SHFE,AL,0.14040969372079282,111,26229,29223,-0.0030880198071358833,-0.021519644677368797,0.0030880198071358833,0.0,0.0,755.0,0.2132726941442521,0.20378212376872684,0.0013245033112582781,0.0013245033112582781,0.02111893237562552,11.0,11.0,0.027950310559006212,1535.0,0.6273148148148148,9.0,24,AL,1852.0,648.0,1.0,0.2028214205997542,292477.0,464836.0,18532.5,18500.0,future_daily_quote,0.8158590308370044,0.7313769751693002,-0.6395275716588781,-0.5153121754147055,-0.1805309734513274,0.6805807622504538,-0.7565740045078888,5.680412371134021,464836.0,-0.0078482347341483,0.2109392909988954,0.9264132476426076,-0.3247127606365008,1.102227997458053,1.0472708390576917,True,AL,1.0,True,True,True,True,12.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,8.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.8250000000000001,True,True,True,True,True,False,True,False,True,,2023-03-28,l4_diff02_delta04_l3eff015,l4_diff02_delta04_l3eff015,0.00075,base_or_cut,False,0.08
SHFE|CU,SHFE,CU,2023-03-28,2023-03-27,2023-04-24 00:00:00,SHFE.cu2305P62000,P,62000.0,27,170.0,744,1519,0.2906663166060085,-0.0680834932482856,0.0680834932482856,0.891701423845822,69530.0,5.0,0.046620046620046623,18232.5,850.0,0.3237977580065742,,6,0,P,0.3237977580065742,,,2023-03-28,SHFE,CU,0.2235894018265921,42,17425,23381,0.007609678434611605,0.035233300214950455,0.007609678434611605,0.0,0.0,756.0,0.19949598022173584,0.17149325252464237,0.003968253968253968,0.003968253968253968,0.020352529368145536,84.0,136.0,0.04070157696161982,1295.5,0.7335648148148147,5.0,24,CU,11886.0,7606.0,6.0,0.3237977580065742,125998.0,439871.0,68890.0,68950.0,future_daily_quote,1.1693064436792917,1.093287336495616,0.2562847423817236,0.0637264473261885,-0.0798172950375474,0.8185434516523868,-0.3485782802329564,12.729241877256316,439871.0,0.0460765381834784,,0.782229451406328,-0.8125522075943971,1.0154040415699055,0.1640567456163796,True,CU,1.0,True,True,True,True,12.0,0.9166666666666666,0.9166666666666666,0.6666666666666666,0.5833333333333334,-0.5891472868217053,12.0,0.9166666666666666,0.9166666666666666,0.6666666666666666,0.5833333333333334,-0.5891472868217053,0.9166666666666666,0.9166666666666666,0.6666666666666666,0.5833333333333334,-0.5891472868217053,0.7497093023255814,True,True,True,True,True,False,True,True,True,,2023-03-28,l4_diff02_delta04_l3eff015,l4_diff02_delta04_l3eff015,0.0015,boost015,False,0.08
CZCE|MA,CZCE,MA,2023-04-07,2023-04-06,2023-05-08 00:00:00,CZCE.MA306C2650,C,2650.0,31,5.5,6024,8629,0.2361338822940443,0.0762633204288388,0.0762633204288388,1.1060100166944908,2396.0,10.0,0.04389465283320032,1253.0,55.0,0.2291277363467263,0.2866423434064254,1,9,C,0.2866423434064254,0.2291277363467263,0.0575146070596991,2023-04-07,CZCE,MA,0.19429969455324553,54,81681,55251,-0.005625662579145679,-0.028138814704831802,0.005625662579145679,0.0,0.0,663.0,0.26752550169610556,0.20482657747038796,0.016591251885369532,0.00904977375565611,0.026816470576147923,91.0,250.0,0.045714285714285714,2037.0,0.6127314814814815,11.0,24,MA,35008.0,14710.0,9.0,0.2866423434064254,930835.0,1058727.0,2414.0,2414.0,future_daily_quote,1.4036325728719778,0.7305323798172427,0.0279559262203109,-0.7247373647913056,-0.6059388331701168,0.6158781444726518,-0.3457569827432841,-0.4094503994540126,1058727.0,-0.1853113544093793,-0.22990471341286,0.6945094185754139,-1.3436539201768405,0.9208852171553228,-0.2374428397027504,True,MA,1.0,True,True,True,True,12.0,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.5392156862745098,11.0,1.0,1.0,0.8181818181818182,0.8181818181818182,1.0,1.0,1.0,0.8181818181818182,0.8181818181818182,1.0,0.9363636363636364,True,True,True,False,True,True,True,False,True,,2023-04-07,l4_diff02_delta04_l3eff015,l4_diff02_delta04_l3eff015,0.001,base_or_cut,False,0.08
CZCE|OI,CZCE,OI,2023-04-07,2023-04-06,2023-06-05 00:00:00,CZCE.OI307C10400,C,10400.0,59,17.5,416,5265,0.2620934643737286,0.047897014547812,0.047897014547812,1.1982947344164074,8679.0,10.0,0.03876398272233913,4514.5,175.0,,0.2620934643737286,0,1,C,0.2620934643737286,,,2023-04-07,CZCE,OI,0.19286505195870945,18,5883,7518,-0.0007963988225352381,-0.004112324984257352,0.0007963988225352381,0.0,0.0,147.0,0.22748597999587422,0.12187573926758281,0.0,0.0,0.017187222373964806,25.0,62.0,0.03048871211941204,1770.5,0.757175925925926,4.0,24,OI,5265.0,416.0,1.0,0.2620934643737286,734333.0,157256.0,8773.0,8715.0,future_daily_quote,0.695049504950495,0.0611854684512428,-0.5249175120418227,-1.0174418935368956,-0.8965598538281695,-0.7115700668346664,-0.9676214196762142,-0.9742542393860626,157256.0,-0.4240424269504896,-0.3652966746447209,2.006845870887695,3.078849325742765,0.6576611992606037,-1.860687725169052,True,OI,1.0,True,True,True,True,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,False,True,False,True,,2023-04-07,l4_diff02_delta04_l3eff015,l4_diff02_delta04_l3eff015,0.0015,boost015,False,0.08
CZCE|TA,CZCE,TA,2023-04-07,2023-04-06,2023-05-08 00:00:00,CZCE.TA306P5400,P,5400.0,31,17.5,11663,8091,0.2727756546582928,-0.0783516543568354,0.0783516543568354,0.896414342629482,6024.0,5.0,0.05491057420771886,1593.5,87.5,0.3396071801023721,,10,0,P,0.3396071801023721,,,2023-04-07,CZCE,TA,0.23128720736251945,36,132057,52050,0.0045486437360121035,0.020061182638101242,0.0045486437360121035,0.0,0.0,663.0,0.26295675695805126,0.21823407616653556,0.00904977375565611,0.006033182503770739,0.02788221122944499,110.0,324.0,0.04577913345731381,2416.5,0.6710648148148147,8.0,24,TA,73120.0,61613.0,10.0,0.3396071801023721,2825577.0,3566434.0,5855.0,5877.0,future_daily_quote,1.9330108123826897,1.1205623454095737,0.7718859209478638,0.0567088301869884,-0.2276899352535463,1.2517168108890462,-0.6400037394317233,-0.3550470527891469,3566434.0,0.1760015405526072,0.2053800862049444,1.2438045869189045,0.563109616343978,1.1690562314488993,3.3420172724556645,True,TA,1.0,True,True,True,True,12.0,1.0,1.0,0.6666666666666666,0.5833333333333334,1.0,9.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8833333333333333,True,True,True,False,True,False,True,False,True,,2023-04-07,l4_diff02_delta04_l3eff015,l4_diff02_delta04_l3eff015,0.0015,boost015,False,0.08
CZCE|MA,CZCE,MA,2023-05-09,2023-05-08,2023-06-05 00:00:00,CZCE.MA307C2500,C,2500.0,27,4.5,8147,6739,0.2316697191730031,0.072272691437756,0.072272691437756,1.0984182776801406,2276.0,10.0,0.03746877601998334,1201.0000000000002,45.0,,0.2773454979562592,0,7,C,0.2773454979562592,,,2023-05-09,CZCE,MA,0.2127311633165056,54,122269,61194,0.003989725057412186,0.019113239281508022,0.003989725057412186,0.0,0.0,682.0,0.2661971374482546,0.2113049807566388,0.016129032258064516,0.008797653958944282,0.02660687667364886,92.0,263.0,0.0417915645627268,1896.75,0.584920634920635,12.0,24,MA,25441.0,31980.0,7.0,0.2773454979562592,1141213.0,1518287.0,2287.0,2316.0,future_daily_quote,1.020047311655507,1.6730316505362282,-0.4381092158934727,0.9725951280946048,-0.5120636747219025,-0.6784463908795612,1.0026300958106331,0.0567359481875557,1518287.0,0.2023845160881581,0.1234645002748933,0.8860899745325796,-0.3246648964496429,1.3033088172175926,1.5094493713519133,True,MA,1.0,True,True,True,True,12.0,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.5392156862745098,12.0,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,0.9416666666666668,True,True,True,False,False,False,True,False,True,,2023-05-09,l4_diff02_delta04_l3eff015,l4_diff02_delta04_l3eff015,0.001,base_or_cut,False,0.08
SHFE|AL,SHFE,AL,2023-05-26,2023-05-25,2023-06-26 00:00:00,SHFE.al2307C19400,C,19400.0,31,21.0,748,1262,0.1507722787252347,0.0619514825318949,0.0619514825318949,1.07093568865581,18115.0,5.0,0.01764705882352941,5950.0,105.0,,0.1507722787252347,0,1,C,0.1507722787252347,,,2023-05-26,SHFE,AL,0.17040060257310086,72,75575,53981,-0.007538652512709548,-0.04236643853023925,0.007538652512709548,0.0,0.0,756.0,0.2129321662618652,0.2124430628159132,0.0013227513227513227,0.0013227513227513227,0.0206664425880354,30.0,35.0,0.022531517048819696,1343.0,0.5965238095238096,9.0,25,AL,1262.0,748.0,1.0,0.1507722787252347,859642.0,592930.0,17692.5,17372.5,future_daily_quote,0.658320292123109,0.8237885462555066,-0.6700965889585033,-0.4515841107326321,-0.8692227979274612,-0.7084103512014788,1.1556195965417868,7.219780219780219,592930.0,,0.2851841736785749,3.238811087375056,6.477809144389617,1.285184173678575,3.043100266777253,True,AL,1.0,True,True,True,True,12.0,1.0,1.0,0.75,0.75,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,False,True,False,True,,2023-05-26,l4_diff02_delta04_l3eff015,l4_diff02_delta04_l3eff015,0.001,base_or_cut,False,0.08
CZCE|CF,CZCE,CF,2023-06-06,2023-06-05,2023-08-03 00:00:00,CZCE.CF309P14600,P,14600.0,58,52.0,386,4719,0.2475642982944221,-0.0683331008119214,0.0683331008119214,0.8677563150074294,16825.0,5.0,0.05821438567030507,4466.25,260.0,0.27738779617924847,,12,0,P,0.27738779617924847,,,2023-06-06,CZCE,CF,0.23910225406366803,18,86612,52580,-0.0020236775375374605,-0.008392616771241304,0.0020236775375374605,0.0,0.0,702.0,0.19778605530592064,0.2477937285988337,0.018518518518518517,0.011396011396011397,0.026889681964563983,63.0,207.0,0.03518164435946463,3171.0,0.5242307692307693,15.0,26,CF,53359.0,6356.0,12.0,0.2773877961792484,1200126.0,641119.0,16860.0,16860.0,future_daily_quote,1.6239766259853303,0.414071661237785,1.8478004742689724,-1.1524014864421863,0.1928330315427089,2.9616155616601083,-0.6931099415769397,-0.585928338762215,641119.0,-0.0047100611190198,0.0119182155664427,2.6545704692345464,2.71200805522558,0.9838440137068076,0.0343926133354897,True,CF,1.0,True,True,True,True,8.0,0.875,0.875,0.75,0.75,-5.895491803278689,4.0,0.75,0.75,0.75,0.75,-12.790983606557377,0.75,0.75,0.75,0.75,-12.790983606557377,0.675,True,True,True,False,True,False,True,False,True,,2023-06-06,l4_diff02_delta04_l3eff015,l4_diff02_delta04_l3eff015,0.001,base_or_cut,False,0.08
CZCE|SR,CZCE,SR,2023-06-06,2023-06-05,2023-08-03 00:00:00,CZCE.SR309P5900,P,5900.0,58,21.0,9704,9806,0.2564265118655033,-0.0658301765902986,0.0658301765902986,0.8618171194858312,6846.0,10.0,0.057803468208092484,3633.0,210.0,0.2963391922557399,,9,0,P,0.2963391922557399,,,2023-06-06,CZCE,SR,0.19578562146994186,12,60199,66689,-0.0021935835623742295,-0.01107986852465728,0.0021935835623742295,0.0,0.0,702.0,0.13630572901159094,0.17924658863111123,0.0,0.005698005698005698,0.015366936653237184,63.0,158.0,0.017064846416382253,9200.0,0.7438553113553115,4.0,26,SR,57266.0,22412.0,9.0,0.2963391922557399,,,,,,0.7629159894487224,0.7592655328951826,-0.5701430558399925,-0.4349528093229445,-0.725271773025148,-0.5480902777777779,-0.6037832581985327,-0.5590098776120578,,,,,,,,True,SR,1.0,True,True,True,True,8.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,False,True,False,True,,2023-06-06,l4_diff02_delta04_l3eff015,l4_diff02_delta04_l3eff015,0.0015,boost015,False,0.08
CZCE|TA,CZCE,TA,2023-06-06,2023-06-05,2023-07-05 00:00:00,CZCE.TA308P5000,P,5000.0,29,12.5,22572,12232,0.2689072881186236,-0.0654854044536751,0.0654854044536751,0.8944543828264758,5590.0,5.0,0.04280821917808219,1460.0,62.5,0.28944698724798923,0.2460199049233712,8,5,P,0.28944698724798923,0.2460199049233712,0.04342708232461803,2023-06-06,CZCE,TA,0.22170126068681814,20,159174,74476,-0.001892230534469852,-0.008462815818717785,0.001892230534469852,0.0,0.0,702.0,0.25907756865559634,0.21708736345075694,0.008547008547008548,0.005698005698005698,0.02776449352061877,122.0,399.0,0.043002018690558426,2861.25,0.6521520146520146,9.0,26,TA,57403.0,111899.0,8.0,0.2894469872479892,2417517.0,3116736.0,5366.0,5402.0,future_daily_quote,1.061112446161525,1.4179687005005386,-0.2644907989586822,0.6053900721558872,1.0816289527125038,-0.3660699495312034,0.2071480198927688,-0.1393311489531896,3116736.0,0.0155827110176434,-0.1349498217296141,1.0435422777335328,-0.1551618568972523,1.022381790418582,0.000987652151332,True,TA,1.0,True,True,True,True,12.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,10.0,1.0,1.0,0.7,0.7,1.0,1.0,1.0,0.7,0.7,1.0,0.895,True,True,True,False,False,True,True,False,True,,2023-06-06,l4_diff02_delta04_l3eff015,l4_diff02_delta04_l3eff015,0.0015,boost015,False,0.08
SHFE|AG,SHFE,AG,2023-06-27,2023-06-26,2023-07-25 00:00:00,SHFE.ag2308C6100,C,6100.0,28,10.5,1435,1287,0.258170831761758,0.0635836258788754,0.0635836258788754,1.1180351906158357,5456.0,15.0,0.018701243187404265,8421.900000000001,157.5,0.2546434455152481,0.2904918545718261,2,7,C,0.2904918545718261,0.2546434455152481,0.03584840905657799,2023-06-27,SHFE,AG,0.22072684041068885,34,24273,23150,-0.006478023435176505,-0.028511816716965902,0.006478023435176505,0.0,0.0,141.0,0.23392478422593177,0.09003176364715292,0.0070921985815602835,0.0070921985815602835,0.01809180127078414,58.0,163.0,0.02322616236213849,1558.5,0.5961538461538461,12.0,26,AG,22586.0,15064.0,7.0,0.2904918545718261,632595.0,950867.0,5512.0,5497.0,future_daily_quote,1.6777596196701827,2.291799787007455,1.110891406199721,0.9904919439560133,-0.0465616953016168,0.6367852742952387,-0.338863287250384,12.644927536231885,950867.0,0.022912793899962,,0.6577698244928134,-1.2375148198192647,0.9342008567161832,-0.680805089336662,True,AG,1.0,True,True,True,True,4.0,1.0,1.0,0.75,0.5,1.0,3.0,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.85,True,True,True,False,False,True,True,False,True,,2023-06-27,l4_diff02_delta04_l3eff015,l4_diff02_delta04_l3eff015,0.001,base_or_cut,False,0.08
SHFE|CU,SHFE,CU,2023-06-27,2023-06-26,2023-07-25 00:00:00,SHFE.cu2308P62000,P,62000.0,28,112.0,2202,1672,0.2139770978582032,-0.0627750283380578,0.0627750283380578,0.9148590821897596,67770.0,5.0,0.027972027972027972,20020.0,560.0,0.274001246124911,0.1486700996261064,7,1,P,0.274001246124911,0.1486700996261064,0.1253311464988046,2023-06-27,SHFE,CU,0.14845391291427812,40,26646,25648,-0.003614852321828871,-0.023771169024857482,0.003614852321828871,0.0,0.0,756.0,0.19949598022173584,0.17524736754333844,0.003968253968253968,0.003968253968253968,0.020352529368145536,99.0,193.0,0.040771580799984955,1458.0,0.7099358974358975,7.0,26,CU,17376.0,11920.0,7.0,0.274001246124911,164790.0,497528.0,67310.0,67185.0,future_daily_quote,1.4400795624067628,1.3250333481547354,0.3402974793760988,0.2045668658004068,-0.4878113485630067,0.0444818465977399,-0.4898570572626893,13.716049382716047,497528.0,0.0872196060006773,,1.024450288144128,-0.0965134259340817,1.1482245639300073,3.319360530101258,True,CU,1.0,True,True,True,True,12.0,1.0,1.0,0.75,0.6666666666666666,1.0,12.0,0.9166666666666666,0.9166666666666666,0.6666666666666666,0.5833333333333334,-0.5891472868217053,0.9166666666666666,0.9166666666666666,0.6666666666666666,0.5833333333333334,-0.5891472868217053,0.7497093023255814,True,True,True,True,False,True,True,False,True,,2023-06-27,l4_diff02_delta04_l3eff015,l4_diff02_delta04_l3eff015,0.0015,boost015,False,0.08
CZCE|MA,CZCE,MA,2023-07-06,2023-07-05,2023-08-03 00:00:00,CZCE.MA309C2425,C,2425.0,28,5.5,4613,4405,0.2914377068942259,0.0733085806805901,0.0733085806805901,1.127906976744186,2150.0,10.0,0.048672566371681415,1130.0,55.0,0.2484568418568515,0.3390463577329083,5,9,C,0.3390463577329083,0.2484568418568515,0.09058951587605682,2023-07-06,CZCE,MA,0.2345384699962292,36,127111,113527,-0.010085556483624941,-0.04122880580765655,0.010085556483624941,0.0,0.0,722.0,0.26522567274539466,0.20791423058955025,0.01662049861495845,0.008310249307479225,0.02660687667364886,109.0,322.0,0.04405286343612335,1998.0,0.6025,14.0,28,MA,59457.0,19483.0,9.0,0.3390463577329083,1172835.0,1691993.0,2157.0,2141.0,future_daily_quote,1.2586422235864434,0.7873827998706757,0.5638761716356558,-0.5372744477728018,0.0138460226788301,0.9014679075122324,-0.739869420671055,-0.3789685069488716,1691993.0,-0.0689487055747202,0.0572953996836849,0.8824525248238797,-0.4330508942648994,1.2892632576738912,0.939966330626164,True,MA,1.0,True,True,True,False,12.0,1.0,1.0,0.9166666666666666,0.9166666666666666,1.0,12.0,1.0,1.0,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9708333333333333,True,True,True,False,True,True,True,False,True,,2023-07-06,l4_diff02_delta04_l3eff015,l4_diff02_delta04_l3eff015,0.0015,boost015,False,0.08
CZCE|RM,CZCE,RM,2023-07-06,2023-07-05,2023-08-03 00:00:00,CZCE.RM309P3250,P,3250.0,28,9.0,3760,2932,0.2908564751753946,-0.0673904394440767,0.0673904394440767,0.8894362342638205,3654.0,10.0,0.046948356807511735,1917.0000000000002,90.0,0.350473729884221,,13,0,P,0.350473729884221,,,2023-07-06,CZCE,RM,0.28563845145627886,14,59624,27308,0.0338166788217692,0.13428814541326503,0.0338166788217692,0.0,0.0,722.0,0.23207655998805665,0.20432049358856938,0.00554016620498615,0.002770083102493075,0.026456152060204352,66.0,160.0,0.043209086038500426,2294.0,0.6892857142857142,8.0,28,RM,53534.0,25535.0,13.0,0.350473729884221,990007.0,555386.0,3618.0,3561.0,future_daily_quote,2.627306635257165,2.22236727589208,2.0188133897616933,0.8781947459562516,1.804442348996804,0.212218649517685,0.0992251399052948,-0.4772987799885367,555386.0,0.1718635928209413,0.2131656032450923,1.7095407239076716,2.3993494238606536,1.2746689311698147,1.502031842576712,True,RM,1.0,True,True,True,True,7.0,1.0,1.0,0.8571428571428571,0.7142857142857143,1.0,5.0,1.0,1.0,0.8,0.8,1.0,1.0,1.0,0.8,0.8,1.0,0.93,True,True,True,False,False,False,True,False,True,,2023-07-06,l4_diff02_delta04_l3eff015,l4_diff02_delta04_l3eff015,0.0015,boost015,False,0.08
CZCE|TA,CZCE,TA,2023-07-06,2023-07-05,2023-08-03 00:00:00,CZCE.TA309C6300,C,6300.0,28,13.0,22397,11432,0.2723932512248405,0.0711093153326774,0.0711093153326774,1.120199146514936,5624.0,5.0,0.04418762746430999,1471.0,65.0,0.2481155171905675,0.28634658647671635,10,4,C,0.28634658647671635,0.2481155171905675,0.03823106928614883,2023-07-06,CZCE,TA,0.2018242050286603,24,175085,112374,-0.004858630334589525,-0.0235076624822297,0.004858630334589525,0.0,0.0,722.0,0.25809100979066435,0.21645427771650058,0.008310249307479225,0.00554016620498615,0.02771946433050737,127.0,453.0,0.04287038262941878,3244.0,0.6552380952380952,9.0,28,TA,130747.0,97293.0,4.0,0.2863465864767163,2251826.0,3154233.0,5485.0,5462.0,future_daily_quote,1.617275246153085,1.104146806482364,1.2204065236848325,0.2128923289756283,0.8868716897810747,0.6042379848100023,-0.1126463828390061,0.1651995832285415,3154233.0,-0.0351307004604968,0.0388978220328879,0.9376103661418224,-0.4318453202538779,1.0281196350803448,0.1404828471009698,False,TA,1.0,True,True,False,False,12.0,1.0,1.0,0.75,0.75,1.0,7.0,1.0,1.0,0.7142857142857143,0.5714285714285714,1.0,1.0,1.0,0.7142857142857143,0.5714285714285714,1.0,0.8857142857142858,True,True,False,False,True,False,False,False,True,,2023-07-06,l4_diff02_delta04_l3eff015,l4_diff02_delta04_l3eff015,0.0015,boost015,False,0.08
DCE|Y,DCE,Y,2023-07-10,2023-07-07,2023-08-07,DCE.y2309-C-10000,C,10000.0,28,5.0,3231,6846,0.339897618664532,0.0184212978704246,0.0184212978704246,1.2224938875305624,8180.0,10.0,0.012077294685990338,4140.0,50.0,0.2933427617935842,0.3029594172703646,11,3,C,0.3029594172703646,0.2933427617935842,0.009616655476780367,2023-07-10,DCE,Y,0.23891297766856445,16,28438,22886,0.013839903003360687,0.06149070929051618,0.013839903003360687,0.0,0.0,222.0,0.20921694919894868,0.14425584975972233,0.0,0.0,0.02182701125007097,50.0,145.0,0.03633797285763762,2013.5,0.7614285714285713,2.0,28,Y,8871.0,3753.0,3.0,0.3029594172703646,1003661.0,537884.0,8028.0,8000.0,future_daily_quote,1.1513303049967554,0.6157506152584086,-0.2709151711734854,-0.5839333255293702,-0.606433007985803,0.2957931638913234,-0.6558774986246103,-0.4908424908424909,537884.0,-0.0335995400522831,-0.066476682049404,1.5294674314554964,1.577541920060224,1.0949760702238671,0.48702370778225,True,Y,1.0,True,True,True,True,5.0,1.0,1.0,0.8,0.6,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.6,1.0,0.91,True,True,True,True,True,False,True,True,True,2023-08-07,2023-07-10,l4_diff02_delta04_l3eff015,l4_diff02_delta04_l3eff015,0.001,base_or_cut,True,0.04
SHFE|CU,SHFE,CU,2023-07-26,2023-07-25,2023-08-25,SHFE.cu2309P63000,P,63000.0,30,36.0,1044,1856,0.1697014288040118,-0.0275106237368605,0.0275106237368605,0.9119861030689056,69080.0,5.0,0.009221311475409836,19520.0,180.0,0.17915052689015593,0.1679008338684782,6,3,P,0.17915052689015593,0.1679008338684782,0.01124969302167772,2023-07-26,SHFE,CU,0.12568729465456752,28,28982,26760,-0.002564944035898048,-0.01999921453292128,0.002564944035898048,0.0,0.0,756.0,0.19948023334892404,0.183488771393735,0.003968253968253968,0.003968253968253968,0.020307555302841715,108.0,227.0,0.03978660407626257,1443.25,0.7535714285714284,6.0,28,CU,12009.0,6400.0,6.0,0.1791505268901559,166843.0,466727.0,68730.0,68690.0,future_daily_quote,0.8639568345323742,0.6358036956089808,-0.5227895641240843,-0.6370922642913303,-0.315180200729927,-0.6293404117411031,-0.3376798095829453,-0.7300375416543636,466727.0,-0.0253576127132624,0.0419385588727085,1.0124582802354511,-0.0827931190091311,1.0638428329815508,0.7994394982384314,True,CU,1.0,True,True,True,True,12.0,1.0,1.0,0.75,0.6666666666666666,1.0,12.0,1.0,1.0,0.75,0.6666666666666666,1.0,1.0,1.0,0.75,0.6666666666666666,1.0,0.9041666666666667,True,True,True,True,True,False,True,True,True,2023-08-25,2023-07-26,l4_diff02_delta04_l3eff015,l4_diff02_delta04_l3eff015,0.001,base_or_cut,True,0.04
